Bus name,Bus No.,Area #,"Type
(1-PHS,2-Lithium-ion battery,3-CAES)",Capacity (MW),FOR (%),MTTR (h),MTTF (h),Scheduled maintenance (weeks/year),Unit capaticy (MW),Unit number,Capital cost (M$/MWh),Efficiency,Energy/power ratio (h),Lifetime (year)
A28,28,Area1,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
B3,44,Area2,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
C3,94,Area3,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
C4,95,Area3,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
C7,98,Area3,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
C8,99,Area3,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
E39,202,Area5,1,300,0.9743,11,1118,4,300,1,0.165,0.8,16,30
A14,14,Area1,2,-,0,0,0,0,-,-,0.207,0.86,4,10
A17,17,Area1,2,-,0,0,0,0,-,-,0.207,0.86,4,10
A23,23,Area1,2,-,0,0,0,0,-,-,0.207,0.86,4,10
A29,29,Area1,2,-,0,0,0,0,-,-,0.207,0.86,4,10
A30,30,Area1,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B5,46,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B9,50,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B16,57,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B24,65,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B31,72,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B40,81,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
B42,83,Area2,2,-,0,0,0,0,-,-,0.207,0.86,4,10
C6,97,Area3,2,-,0,0,0,0,-,-,0.207,0.86,4,10
C15,106,Area3,2,-,0,0,0,0,-,-,0.207,0.86,4,10
C16,107,Area3,2,-,0,0,0,0,-,-,0.207,0.86,4,10
C22,113,Area3,2,-,0,0,0,0,-,-,0.207,0.86,4,10
C34,125,Area3,2,-,0,0,0,0,-,-,0.207,0.86,4,10
D5,142,Area4,2,-,0,0,0,0,-,-,0.207,0.86,4,10
D10,147,Area4,2,-,0,0,0,0,-,-,0.207,0.86,4,10
E1,164,Area5,2,-,0,0,0,0,-,-,0.207,0.86,4,10
E8,171,Area5,2,-,0,0,0,0,-,-,0.207,0.86,4,10
A14,14,Area1,3,-,0,0,0,0,-,-,0.159,0.52,16,25
A17,17,Area1,3,-,0,0,0,0,-,-,0.159,0.52,16,25
A23,23,Area1,3,-,0,0,0,0,-,-,0.159,0.52,16,25
A29,29,Area1,3,-,0,0,0,0,-,-,0.159,0.52,16,25
A30,30,Area1,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B5,46,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B9,50,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B16,57,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B24,65,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B31,72,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B40,81,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
B42,83,Area2,3,-,0,0,0,0,-,-,0.159,0.52,16,25
C6,97,Area3,3,-,0,0,0,0,-,-,0.159,0.52,16,25
C15,106,Area3,3,-,0,0,0,0,-,-,0.159,0.52,16,25
C16,107,Area3,3,-,0,0,0,0,-,-,0.159,0.52,16,25
C22,113,Area3,3,-,0,0,0,0,-,-,0.159,0.52,16,25
C34,125,Area3,3,-,0,0,0,0,-,-,0.159,0.52,16,25
D5,142,Area4,3,-,0,0,0,0,-,-,0.159,0.52,16,25
D10,147,Area4,3,-,0,0,0,0,-,-,0.159,0.52,16,25
E1,164,Area5,3,-,0,0,0,0,-,-,0.159,0.52,16,25
E8,171,Area5,3,-,0,0,0,0,-,-,0.159,0.52,16,25
