Bus No.,Bus name,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Capacity (MW)
6,A6,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
34,A34,3000,3000,3000,3000,3000,3000,-3000,-3000,-3000,-3000,3000,3000,3000
67,B26,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
125,C34,300,300,250,250,250,250,430,430,430,430,300,300,450
142,D5,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,8000
147,D10,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
154,D17,8000,8000,8000,8000,8000,8000,6000,6000,6000,6000,8000,8000,8000
171,E8,6500,6500,6500,6500,6500,6500,6500,6500,5000,5000,6500,6500,8000
193,E30,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,12000
Unit: MW,,,,,,,,,,,,,,
