Candidate DC branch No.,From bus No.,To bus No.,From bus name,To bus name,Capacity (MW),Voltage level (kV),Investment cost (M$),"Index 
(1:Tie Line,2:Collection System,3:Local Transmission System)",Length (km)
1,14,17,A14,A17,3000,¡À500,892,3,147
2,14,19,A14,A19,3000,¡À500,976,3,242
3,17,23,A17,A23,3000,¡À500,882,3,135
4,19,29,A19,A29,3000,¡À500,932,3,192
5,23,30,A23,A30,3000,¡À500,862,3,114
6,29,34,A29,A34,3000,¡À500,887,3,142
7,29,33,A29,A33,3000,¡À500,932,3,192
8,30,36,A30,A36,3000,¡À500,982,3,248
9,30,34,A30,A34,3000,¡À500,882,3,135
10,33,36,A33,A36,3000,¡À500,967,3,230
11,61,65,B20,B24,3000,¡À500,961,2,224
12,120,125,C29,C34,3000,¡À500,866,2,118
13,113,120,C22,C29,3000,¡À500,932,2,192
14,143,154,D6,D17,3000,¡À500,998,3,266
15,143,159,D6,D22,3000,¡À500,877,3,130
16,143,156,D6,D19,3000,¡À500,969,3,233
17,147,156,D10,D19,3000,¡À500,954,3,216
18,147,159,D10,D22,3000,¡À500,947,3,209
19,147,161,D10,D24,3000,¡À500,933,3,193
20,154,159,D17,D22,3000,¡À500,943,3,204
21,154,161,D17,D24,3000,¡À500,923,3,182
22,171,205,E8,E42,3000,¡À500,871,3,124
23,171,207,E8,E44,3000,¡À500,903,3,159
24,171,209,E8,E46,3000,¡À500,942,3,203
25,171,202,E8,E39,3000,¡À500,952,3,214
26,171,197,E8,E34,3000,¡À500,997,3,264
27,176,182,E13,E19,3000,¡À500,998,3,266
28,176,194,E13,E31,3000,¡À500,874,3,127
29,176,199,E13,E36,3000,¡À500,956,3,219
30,176,209,E13,E46,3000,¡À500,949,3,209
31,176,207,E13,E44,3000,¡À500,929,3,188
32,176,197,E13,E34,3000,¡À500,912,3,169
33,34,65,A34,B24,3000,¡À500,1008,1,277
34,34,81,A34,B40,3000,¡À500,1005,1,274
35,34,113,A34,C22,3000,¡À500,1018,1,288
36,34,125,A34,C34,3000,¡À500,1018,1,288
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
