Basic information,Area1,Area2,Area3,Area4,Area5,tie line,Total,,,,,,
Bus number,41,50,46,26,50,-,213,,,,,,
Conventional generation unit number,68,69,38,39,153,-,367,,,,,,
Branch number,84,81,85,55,99,18,422,,,,,,
,,,,,,,,,,,,,
 Generation capacity (MW),Area1,Area2,Area3,Area4,Area5,Total,,,,,,,
Hydro,4000,9500,16500,400,10500,40900,,,,,,,
Thermal-Coal,34040,19000,1350,22300,46250,122940,,,,,,,
Thermal-Gas,6000,1200,2400,4200,10200,24000,,,,,,,
PV,8950,10500,11920,9600,11450,52420,,,,,,,
Wind,7950,16100,2700,12150,24000,62900,,,,,,,
CSP,0,0,800,0,0,800,,,,,,,
Total,60940,56300,35670,48650,102400,303960,,,,,,,
,,,,,,,,,,,,,
Load (MW),Area1,Area2,Area3,Area4,Area5,Total,,,,,,,
Peak local load,33950,20960,10390,15100,42070,122470,,,,,,,
Peak external load,11000,4000,430,16500,13500,45430,,,,,,,
,,,,,,,,,,,,,
Base power (MW),100,,,,,,,,,,,,
,,,,,,,,,,,,,
voltage level (kV) ,Base voltage (kV),,,,,,,,,,,,
750,788,,,,,,,,,,,,
500,525,,,,,,,,,,,,
330,345,,,,,,,,,,,,
220,230,,,,,,,,,,,,
110,115,,,,,,,,,,,,
